,company_name,company_brand,company_halal_status,company_address,city,state,halal_expiry_date,company_info_url,category,subcategory,scraped_at,restaurant_name
5699,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"27-1, JALAN PJU 5/13, DATARAN SUNWAY, Kota Damansara, 47810, Petaling Selangor",Petaling,Selangor,31/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:22.144295,BURGER KING KOTA DAMANSARA
5700,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO.56 GROUND FLOOR,  Jalan Warisan Sentral 2,  KIP Sentral Kota Warisan, 43900, Sepang Selangor",Sepang,Selangor,15/04/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.258018,BURGER KING KOTA WARISAN
5701,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT G8, G9, G10, ( GROUND FLOUR)  NO 3 JALAN 7A/62A  BANDAR MENJALARA 52200, Kuala Lumpur – (sebelum 1974) Selangor",Dan Lain-lain (dll),Selangor,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.258247,BURGER KING LOTUS KEPONG 
5702,COSMO RESTAURANTS SDN BHD,,Halal,"SUITE NO. F70 & F71 (FIRST FLOOR), Mitsui Outlet Park KLIA Sepang, Persiaran Komersial,  64000, Sepang Selangor",Sepang,Selangor,15/10/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.258429,BURGER KING MITSUI OUTLET PARK
5703,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT PT 8882 HS (D) 108175, Jalan Lingkaran Tengah 2, MRR2 Mukim Ampang, 55100, Hulu Langat Selangor",Hulu Langat,Selangor,15/01/2027,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.258602,BURGER KING MRR2
5704,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT PT 8882 HS (D) 108175, Jalan Lingkaran Tengah 2, MRR2 Mukim Ampang, 55100, Hulu Langat Selangor",Hulu Langat,Selangor,15/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.258774,BURGER KING MRR2
5705,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO. 8 JALAN PJU 7/2, BANDAR MUTIARA DAMANSARA, 47800, Petaling Selangor",Petaling,Selangor,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.258935,BURGER KING MUTIARA DAMANSARA
5706,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"49 (GF) PUSAT PERNIAGAAN OLIVE HILL, JALAN BS 1/3, TAMAN BUKIT SERDANG SEKSYEN 1 SERI KEMBANGAN 43300, Petaling Selangor",Petaling,Selangor,31/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.259111,BURGER KING OLIVE HILL
5707,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT LG312, LOWER GROUND FLOOR, 1 UTAMA SHOPPING CENTRE, 1, LEBUH BANDAR UTAMA  47800, Kuala Lumpur – (sebelum 1974) Selangor",Dan Lain-lain (dll),Selangor,31/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.259306,BURGER KING ONE UTAMA
5708,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"2F, 2ND FLOOR, PARADIGM MALL, JALAN SS 7/26A, KELANA JAYA, PETALING JAYA 47301,  Tiada Maklumat Daerah Selangor",Petaling Jaya,Selangor,31/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.259465,BURGER KING PARADIGM MAL
5709,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO. 64 (GROUND FLOOR), JALAN OTHMAN, OLD TOWN,  46000, Petaling Selangor",Petaling,Selangor,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.259619,BURGER KING PJ OLD TOWN 
5710,COSMO RESTAURANTS SDN BHD,,Halal,"UNIT NO. PGO2B, GROUND FLOOR, PJ 33, JALAN SEMANGAT, SEKSYEN 13 46200, Petaling Selangor",Petaling,Selangor,15/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.259774,BURGER KING PJ33
5711,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT. G-18A, G-18B, G19A & G19B (GF), PLAZA SERDANG RAYA, SEKSYEN 7, SERI KEMBANGAN 43300, Petaling Selangor",Petaling,Selangor,15/04/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.259921,BURGER KING PLAZA SERDANG RAYA
5712,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO 98-G JALAN PJU 3/2, TAMAN PUNCAK JALIL,  43000, Petaling Selangor",Petaling,Selangor,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260050,BURGER KING PUNCAK JALIL 
5713,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"GF(W)-05-02, & 02-E, KOMPLEKS PERNIAGAAN GAMUDA, PERSIARAN FREESIA, GAMUDA KEMUNING 25.7, TELOK PANGLIMA GARANG, 42500, Kuala Langat Selangor",Kuala Langat,Selangor,15/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260200,BURGER KING QUAYSIDE MALL
5714,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"GF(W)-05-02, & 02-E, KOMPLEKS PERNIAGAAN GAMUDA, PERSIARAN FREESIA, GAMUDA KEMUNING 25.7, TELOK PANGLIMA GARANG, 42500, Kuala Langat Selangor",Kuala Langat,Selangor,15/01/2027,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260347,BURGER KING QUAYSIDE MALL
5715,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO.5557 GROUND FLOOR,  JALAN RANTAU PANJANG / KU4, 41200, Klang Selangor",Klang,Selangor,15/04/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260472,BURGER KING RANTAU PANJANG
5716,COSMO RESTAURANTS SDN BHD,,Halal,"NO. 6 (GROUND FLOOR), JALAN SG 1/5, Taman Industri Bolton, 68100, Gombak Selangor",Gombak,Selangor,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260621,BURGER KING SERI GOMBAK
5717,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"RESTORAN NO.1 LOT NO.2, PERSIARAN SETIA IMPIAN, Bandar Setia Alam Seksyen U13, Shah Alam,  40170, Klang Selangor",Klang,Selangor,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260756,BURGER KING SETIA ALAM
5718,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT LG-129 & 130, TINGKAT LG, SETIA CITY MALL, NO.7, PERSIARAN SETIA DAGANG, SETIA ALAM, SEKSYEN U13, 40170, Petaling Selangor",Petaling,Selangor,15/01/2027,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.260905,BURGER KING SETIA CITY MALL
5719,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT LG-129 & 130, TINGKAT LG, SETIA CITY MALL, NO.7, PERSIARAN SETIA DAGANG, SETIA ALAM, SEKSYEN U13, 40170, Petaling Selangor",Petaling,Selangor,15/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:23.261052,BURGER KING SETIA CITY MALL
5720,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO.2, SHAH ALAM EXTREME PARK JLN. LOMPAT PAGAR 13/37, SEK.13 40100, Petaling Selangor",Shah Alam,Selangor,31/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384070,BURGER KING SHAH ALAM 13
5721,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"SHELL PERSIARAN SG. BULOH, NO.1, PERSIARAN SG. BULOH, 47000, Petaling Selangor",Petaling,Selangor,30/04/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384229,BURGER KING SHELL PERSIARAN SUNGAI BULOH
5722,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO. 2 (PT 42140),     Jalan Eco Grandeur 1/9, Eco Grandeur,  42300, Kuala Selangor Selangor",Kuala Selangor,Selangor,31/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384378,BURGER KING SHELL PUNCAK ALAM
5723,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO 51A-G, JALAN PJS 3/46,  TAMAN SRI MANJA  46000, Petaling Selangor",Petaling,Selangor,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384519,BURGER KING SRI MANJA 
5724,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"4 & 4A, JALAN SS 12/1B, SS 12, 47500 SUBANG JAYA SELANGOR 47500, Petaling Selangor",Subang Jaya,Selangor,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384640,BURGER KING SS12 
5725,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT G32B (GROUND FLOOR), SKYPARK TERMINAL, SULTAN ABDUL AZIZ SHAH AIRPORT,  SEKSYEN U3, 47200, Petaling Selangor",Petaling,Selangor,15/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384791,BURGER KING SUBANG SKYPARK
5726,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT G32B (GROUND FLOOR), SKYPARK TERMINAL, SULTAN ABDUL AZIZ SHAH AIRPORT,  SEKSYEN U3, 47200, Petaling Selangor",Petaling,Selangor,15/01/2027,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.384938,BURGER KING SUBANG SKYPARK
5727,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT R 2 OVERHEAD BRIDGE RESTAURANT, KM 458 Nort South Highway Between Sg Buloh and Bukit Lanjan Interchange 47000, Petaling Selangor",Petaling,Selangor,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385091,BURGER KING SUNGAI BULOH OVERHEAD BRIDGE
5728,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO 2 ( GF), JALAN SL 1/2, BANDAR SUNGAI LONG  43000, Hulu Selangor Selangor",Hulu Selangor,Selangor,30/11/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385225,BURGER KING SUNGAI LONG 
5729,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"E-01-11, SUNWAY GEO AVENUE, Block E, Jln Lagoon Selatan,  Bandar Sunway, 47500, Petaling Selangor",Petaling,Selangor,15/08/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385372,BURGER KING SUNWAY GEO AVENUE
5730,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT NO.SB-R001 & SB R002, SUNWAY LAGOON THEME PARK, Jalan PJS 11/11, Bandar Sunway, 46150, Petaling Selangor",Petaling,Selangor,31/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385511,BURGER KING SUNWAY LAGOON
5731,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO.1 (GF), JALAN PJS 8/5,  PJ Selatan, Petaling Jaya 46000, Petaling Selangor",Petaling Jaya,Selangor,15/08/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385647,BURGER KING SUNWAY MENTARI
5732,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT F1.10, F1.13 1ST. FLOOR SUNWAY PYRAMID SHOPPING MALL, No3 Jalan pjs 11/15 Bandar Sunway, 46150, Petaling Selangor",Petaling,Selangor,30/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385794,BURGER KING SUNWAY PYRAMID
5733,COSMO RESTAURANTS SDN BHD,,Halal,"NO 42, GROUND FLOUR JALAN SRI SARAWAK 18, TAMAN SRI ANDALAS  41200, Klang Selangor",Klang,Selangor,15/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.385918,BURGER KING TAMAN SRI ANDALAS 
5734,COSMO RESTAURANTS SDN BHD,,Halal,"NO. D3-03-07, TAMARIND SQUARE,  Persiaran Multimedia, Cyber 11, 63000, Sepang Selangor",Sepang,Selangor,30/09/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.386060,BURGER KING TAMARIND SQUARE
5735,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"LOT NO.G7, TESCO BANDAR BUKIT PUCHONG, PT 80259,  Jalan BP 7/1 Bandar Bukit Puchong, Mukim Petaling 47100, Petaling Selangor",Puchong,Selangor,31/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.386198,BURGER KING TESCO BANDAR BUKIT PUCHONG
5736,COSMO RESTAURANTS SDN BHD,,Halal,"P-G-30, TROPICANA AVENUE, PERSIARAN TROPICANA, TROPICANA GOLF & COUNTRY RESORT, 47410, Petaling Selangor",Petaling,Selangor,15/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.386342,BURGER KING TROPICANA AVENUE
5737,COSMO RESTAURANTS SDN BHD,,Halal,"LOT NO. CC-35, CONCOURSE FLOOR, Tropicana Garden Mall, Jalan PJU 3/21,  Tropicana Indah, 47410, Petaling Selangor",Petaling,Selangor,15/10/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.386506,BURGER KING TROPICANA GARDEN
5738,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO 50 ( TINGKAT BAWAH), JALAN TTDI GROVE 1/1. TAMAN TTDI GROVE,  43000, Hulu Selangor Selangor",Hulu Selangor,Selangor,31/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.386648,BURGER KING TTDI GROVE 
5739,COSMO RESTAURANTS SDN BHD,BURGER KING,Halal,"NO.23 GROUND FLOOR, JALAN USJ 10/1F, UEP SUBANG JAYA 47620, Petaling Selangor",Subang Jaya,Selangor,30/04/2026,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:24.386781,BURGER KING USJ TAIPAN
5740,COSMO RESTAURANTS SDN BHD,,Halal,"WISMA 99 SPEEDMART G101, PT2811, JALAN ANGSA,  TAMAN BERKELEY  41150, Klang Selangor",Klang,Selangor,15/06/2025,directory/slm_viewdetail.php?comp_code=COMP-20050614-145252&type=P,PE,PE,2024-12-30 11:19:25.512865,BURGER KING WISMA 99 SPEEDMART 
5741,COZO CAFE SDN. BHD.,,Halal,"22, JALAN ALAM JAYA 15, TAMAN ALAM JAYA, 43200, Hulu Langat Selangor",Hulu Langat,Selangor,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20240427-124026&type=P,PE,PE,2024-12-30 11:19:25.513040,COZO CAFE SDN. BHD.
5742,CRAY VENTURES SDN. BHD.,PlayMade,Halal,"EF23A, FIRST FLOOR, IOI MALL PUCHONG Jalan Puchong Bandar Puchong Jaya 47170, Petaling Selangor",Puchong,Selangor,31/07/2026,directory/slm_viewdetail.php?comp_code=COMP-20240222-114831&type=P,PE,PE,2024-12-30 11:19:25.513217,PLAYMADE IOI MALL PUCHONG
5743,"CRYSTAL CROWN HOTEL HARBOUR VIEW, PORT KLANG  A.R. BAHAN BINA SDN. BHD",Brass Cafe Kitchen,Halal,"NO.217, JALAN PERSIARAN RAJA MUDA MUSA 42000, Klang Selangor",Klang,Selangor,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20100617-150942&type=P,PE,PE,2024-12-30 11:19:25.513361,BRASS CAFE KITCHEN
5744,CRYSTAL CROWN HOTEL PETALING JAYA  NIKMAT MAJU DEVELOPMENT SDN BHD,PASTRY- KITCHEN,Halal,"NO 12,LORONG UTARA A ,OFF JALAN, UTARA. 46200, Petaling Selangor",Petaling,Selangor,15/12/2025,directory/slm_viewdetail.php?comp_code=COMP-20070921-080844&type=P,PE,PE,2024-12-30 11:19:25.513515,CRYSTAL CROWN HOTEL PETALING JAYA
5745,CW EXQUISITE SDN. BHD. ,KNEAD by Chocolat World,Halal,"48, JALAN UTAMA, TAMAN SERDANG RAYA, 43300 SERI KEMBANGAN, SELANGOR 43300, Petaling Selangor",Petaling,Selangor,15/05/2026,directory/slm_viewdetail.php?comp_code=COMP-20170929-103313&type=P,PE,PE,2024-12-30 11:19:25.513670,KNEAD BY CHOCOLAT WORLD
5746,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE SDN BHD  PERSIARAN MULTIMEDIA, MALAYSIA 63000, Sepang Selangor",Sepang,Selangor,30/09/2026,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.513841,BANQUET KITCHEN 
5747,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE SDN BHD  PERSIARAN MULTIMEDIA, Malaysia 63000, Sepang Selangor",Sepang,Selangor,30/09/2026,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514007,BUTCHER KITCHEN
5748,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE SDN BHD  PERSIARAN MULTIMEDIA, 63000, Sepang Selangor",Sepang,Selangor,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514167,BUTCHER KITCHEN
5749,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE SDN BHD  PERSIARAN MULTIMEDIA, CYBERJAYA 63000, Sepang Selangor",Sepang,Selangor,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514333,COLD KITCHEN
5750,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE SDN BHD  PERSIARAN MULTIMEDIA, Malaysia 63000, Sepang Selangor",Sepang,Selangor,30/09/2026,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514502,COLD KITCHEN
5751,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE RESORT & SPA PERSIARAN MULTIMEDIA CYBERJAYA Malaysia 63000, Sepang Selangor",Sepang,Selangor,30/09/2026,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514661,PASTRY KITCHEN
5752,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE SDN BHD PERSIARAN MULTIMEDIA, CYBERJAYA 63000, Sepang Selangor",Sepang,Selangor,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514805,PASTRY KITCHEN
5753,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE RESORT & SPA  PERSIARAN MULTIMEDIA, CYBER 7, CYBERJAYA 63000, Sepang Selangor",Sepang,Selangor,15/08/2025,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.514951,VERANDAH PAN ASIAN RESTAURANT
5754,CYBERVIEW LODGE SDN BHD  CYBERVIEW RESORT & SPA,CYBERVIEW RESORT & SPA,Halal,"CYBERVIEW LODGE RESORT & SPA PERSIARAN MULTIMEDIA Malaysia 63000, Sepang Selangor",Sepang,Selangor,30/09/2026,directory/slm_viewdetail.php?comp_code=COMP-20071101-143701&type=P,PE,PE,2024-12-30 11:19:25.515087,VERANDAH RESTAURANT
5755,D LAKSA  M SDN. BHD.,D'LAKSA,Halal,"SEN KEE FOOD TRADING SDN BHD LOT CT1, GF, AEON DELICA FOODCOURT IOI MALL PUCHONG, BATU 9, BANDAR PUCHONG JAYA 47100, Petaling Selangor",Puchong,Selangor,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:25.515235,D LAKSA AEON BANDAR PUCHONG
5756,D LAKSA  M SDN. BHD.,D' Laksa,Halal,"SEN KEE FOOD TRADING SDN BHD LOT G01-G05, LEVEL LG02, AEON BANDAR SUNWAY SUNWAY PYRAMID 47500, Petaling Selangor",Petaling,Selangor,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:25.515382,D LAKSA AEON BANDAR SUNWAY
5757,D LAKSA  M SDN. BHD.,D'LAKSA,Halal,"SEN KEE FOOD TRADING SDN BHD LOT K14, GF, EON BANDAR UTAMA NO.1, LEBUH BANDAR UTAMA, BANDAR UTAMA 47800, Petaling Selangor",Petaling,Selangor,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:25.515532,D LAKSA AEON BANDAR UTAMA
5758,D LAKSA  M SDN. BHD.,SEN KEE FOOD TRADING SDN. BHD.,Halal,"LOT G06, AEON DELICA (FOODCOURT), AEON MALL BUKIT TINGGI, GROUND FLOOR, NO 1, PERSIARAN BATU NILAM 1/KS6 41200, Klang Selangor",Klang,Selangor,15/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:25.515658,D LAKSA AEON BUKIT TINGGI
5759,D LAKSA  M SDN. BHD.,SEN KEE FOOD TRADING SDN. BHD.,Halal,"AEON DELICA, LOT G06, LEVEL GROUBD FLOOR, PERSIARAN ANGGUN. TMN ANGGUN, 48000, Gombak Selangor",Gombak,Selangor,15/07/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:25.515799,D LAKSA AEON RAWANG
5760,D LAKSA  M SDN. BHD.,D'LAKSA,Halal,"SEN KEE FOOD TRADING SDN BHD LOT K09, AEON MALL SHAH ALAM JALAN AKUATIK 13/64, SEKSYEN 3, SHAH ALAM 40100, Petaling Selangor",Shah Alam,Selangor,30/11/2026,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.714609,D LAKSA AEON SHAH ALAM
5761,D LAKSA  M SDN. BHD.,D LAKSA,Halal,"LOT FK01, LEVEL GF AEON BIG FOODCOURT JALAN SS16/1, SUBANG JAYA 47500, Petaling Selangor",Subang Jaya,Selangor,31/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.714764,D LAKSA AEON SUBANG
5762,D LAKSA  M SDN. BHD.,D LAKSA,Halal,"LOT K01, LG, ARENA FOODCOURT, AEON TAMAN EQUINE, B04, BANDAR PUTRA PERMAI, 43300, Petaling Selangor",Petaling,Selangor,31/03/2026,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.714912,D LAKSA AEON TAMAN EQUINE
5763,D LAKSA  M SDN. BHD.,SEN KEE CAFE & RESTAURANT SDN.BHD.,Halal,"LK 03A LOWER GROUND FLOOR, EMPIRE SHOPPING GALLERY, SS 16/1 47500, Petaling Selangor",Petaling,Selangor,15/05/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.715060,D LAKSA EMPIRE SHOPPING GALLERY
5764,D LAKSA  M SDN. BHD.,D LAKSA,Halal,"LOT G03, TINGKAT BAWAH LOTUS KAJANG, LOT 327801 & 11196, TAMAN SAUJANA IMPIAN,  43000, Hulu Langat Selangor",Kajang,Selangor,31/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.715197,D LAKSA LOTUS KAJANG
5765,D LAKSA  M SDN. BHD.,D' Laksa,Halal,"SEN KEE FOOD TRADING SDN BHD LOT G12, (MAX VALUE FOODCOURT), GROUND FLOOR EVO SHOPPING CENTRE, SEKSYEN 9 BANGI 43650, Hulu Langat Selangor",Hulu Langat,Selangor,15/02/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.715328,D LAKSA MAX VALUE BANGI
5766,D LAKSA  M SDN. BHD.,D LAKSA,Halal,"GL-2B GROUND FLOOR,  METRO POINT COMPLEX JALAN JELOK 8 43000, Hulu Langat Selangor",Hulu Langat,Selangor,31/01/2025,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.715456,D LAKSA METRO POINT KAJANG
5767,D LAKSA  M SDN. BHD.,D'LAKSA,Halal,"SEN KEE CAFE & RESTAURANT SDN BHD GL-2B GROUND FLOOR,  METRO POINT COMPLEX JALAN JELOK 8 43000, Hulu Langat Selangor",Hulu Langat,Selangor,31/01/2027,directory/slm_viewdetail.php?comp_code=COMP-20141223-102022&type=P,PE,PE,2024-12-30 11:19:26.715585,D LAKSA METRO POINT KAJANG
5768,D SASTHA CAFE ,R&R ELITE - Dengkil (U),Halal,"N12,KAWASAN REHAT DAN RAWAT  DENGKIL ARAH UTARA 43800, Sepang Selangor",Sepang,Selangor,28/02/2026,directory/slm_viewdetail.php?comp_code=COMP-20100723-002243&type=P,PE,PE,2024-12-30 11:19:26.715704,D SASTHA CAFE
5769,D WAY GLOBAL SDN. BHD.,RESTORAN SANA SINI,Halal,"LOT LG-1, ARAS LOWER GROUND, DPULZE SHOPPING CENTRE, 63000, Sepang Selangor",Sepang,Selangor,15/01/2026,directory/slm_viewdetail.php?comp_code=COMP-20180628-165724&type=P,PE,PE,2024-12-30 11:19:26.715830,D WAY GLOBAL SDN. BHD.
